"id","created_at","updated_at","state","linkpay_reference","payment_details"
"999033","2025-10-03 03:24:55.913518 UTC","2025-10-03 03:24:58.482256 UTC","waiting_for_sca","gafKYhDqxK","{""payment_reference"":""ceb5eb30bbf86b6cb629e546fe692663d1cb2d44f577522091ccfefc40e7abd8"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":false,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""86ec13cdee15868c49ba90fe6e07c237"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"999056","2025-10-03 03:26:14.596745 UTC","2025-10-03 03:26:28.886427 UTC","completed","8ftWRjtZoE","{""checkup_payment"":null,""payment_reference"":""327c25734a98b6175df945e11a1e00d5aa5bfc4de764c7736f719ddadaf9d3ed"",""transaction_reference"":""8bc5da6094de8a2456edda001e4444b65d3469f85a0d2a53e86ca59b0d5da2b9"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T03:26:28Z"",""cc_details"":{""cc_last_four_digits"":""4468"",""cc_year"":""2027"",""cc_month"":""6"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AS"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""946942""}"
"999062","2025-10-03 03:26:35.450758 UTC","2025-10-03 03:27:02.400492 UTC","completed","jRcvreC53j","{""checkup_payment"":null,""payment_reference"":""d746f036d49ad5d6083f8aca56811252a442a67eadc75143b852a11f64381a75"",""transaction_reference"":null,""payment_state"":""waiting_for_sca"",""transaction_result"":null,""transaction_time"":""2025-10-03T03:26:41+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999098","2025-10-03 09:01:40.502476 UTC","2025-10-03 09:01:59.113586 UTC","completed","wqKV7rG5","{""frequency"":""Monthly"",""start_date"":""2025-10-06"",""end_date"":""2026-01-01"",""payment_state"":""signed""}"
"999459","2025-10-03 21:14:17.626005 UTC","2025-10-03 21:14:27.487666 UTC","completed","2Dujo6PNRj","{""checkup_payment"":null,""payment_reference"":""f375f8bf018578d98e07928766790749906acb4240d8b4d5c088839304e84b1e"",""transaction_reference"":""d5a3482eba742c7614a26bbdbad3bfdaeb3fbc703c1cd206bc75ed3c63b9a8a8"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T21:14:27Z"",""cc_details"":{""cc_last_four_digits"":""4468"",""cc_year"":""2027"",""cc_month"":""6"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AS"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""947035""}"
"999485","2025-10-03 21:16:23.747919 UTC","2025-10-03 21:16:27.823001 UTC","completed","XS2musJgan","{""checkup_payment"":null,""payment_reference"":""880a523170ed497901223fcd5c75d59b906808e7ff6d3e6b58597a07faa8d9f3"",""transaction_reference"":""0234a502b28fd9ea9e35a57c69a3e31766bdd123bb34e12cc48427a261114987"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T21:16:27+00:00"",""cc_details"":{""cc_last_four_digits"":""0104"",""cc_year"":""2031"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""visa""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":""modirum"",""error"":null,""error_code"":null,""authorisation_code"":""042712""}"
"999221","2025-10-03 09:10:51.253022 UTC","2025-10-03 09:11:02.963771 UTC","completed","CE4dhyi755","{""checkup_payment"":null,""payment_reference"":""f82e5db37a9ca531385ed459936fdbdca6faa26924e387a53ea1ca1b3700f16c"",""transaction_reference"":null,""payment_state"":""waiting_for_sca"",""transaction_result"":null,""transaction_time"":""2025-10-03T09:10:52+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999386","2025-10-03 21:09:34.859176 UTC","2025-10-03 21:09:44.818059 UTC","failed","YEst2DcRpg","{""checkup_payment"":null,""payment_reference"":""897b5537da3887735eab5c9fb9692a262a93b37bf5c0ac58d7681415969de987"",""transaction_reference"":""b44140327ac14782596a3221c8a00e082027d7478fcffa62ca5eadf2c5b41775"",""payment_state"":""failed"",""transaction_result"":""failed"",""transaction_time"":""2025-10-03T21:09:44Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":4018,""message"":""3D secure cancelled by issuing bank""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999099","2025-10-03 09:01:40.572674 UTC","2025-10-03 09:01:42.946599 UTC","waiting_for_access_token","xk3QytBx","{""frequency"":""Monthly"",""start_date"":""2025-10-06"",""end_date"":""2026-01-01""}"
"999437","2025-10-03 21:13:01.153007 UTC","2025-10-03 21:13:12.008265 UTC","completed","yGNbTdx3ZJ","{""checkup_payment"":null,""payment_reference"":""e8118b641d0c414cd6d78d480d8cc657b614bdec68a20c26bd9866879e72cc0c"",""transaction_reference"":""aa0cd520e70d185a0e15aaac15d26f8d393cc4b85704e5c0d6fd076a042d8a07"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T21:13:11Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_token"":""ee4fc096b8bf6c6af009bcb3"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""405585""}"
"998932","2025-10-03 03:17:22.172991 UTC","2025-10-03 03:17:30.962827 UTC","completed","ITJDLaqRnC","{""checkup_payment"":null,""payment_reference"":""87153e8971fd04a7b60506f445bc58afb0871ed75f9fc2586f06d34d22a23e0d"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-03T03:17:30+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999184","2025-10-03 09:08:15.679845 UTC","2025-10-03 09:08:26.869199 UTC","failed","6XgobXi37P","{""checkup_payment"":null,""payment_reference"":""4d5c1136e2485b26e1ba1d4d3ce22cdac690514edab8ca6b71cff7cd84560565"",""transaction_reference"":""a0d4bc93127908cf0763ac9738f8986a0416a38466e7c7dd1a7cc26762185623"",""payment_state"":""failed"",""transaction_result"":""failed"",""transaction_time"":""2025-10-03T09:08:26Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":4018,""message"":""3D secure cancelled by issuing bank""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999396","2025-10-03 21:10:15.062982 UTC","2025-10-03 21:10:23.992149 UTC","failed","qHCakJVGut","{""checkup_payment"":null,""payment_reference"":""e79db5163cc6501fabf8ceaeb6d93ef39069581b336199636978fef3542cc89f"",""transaction_reference"":""27531453f8a1aff5b15eb6f22671c4e372a761378cd69d564d4a7ed59d253db3"",""payment_state"":""failed"",""transaction_result"":""failed"",""transaction_time"":""2025-10-03T21:10:23Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":3016,""message"":""Suspicion of manipulation; Fraud suspected; Suspected counterfeit card""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""000000""}"
"999236","2025-10-03 09:11:58.479312 UTC","2025-10-03 09:11:59.749963 UTC","waiting_for_access_token","Tu4rMrbOtY","{""payment_reference"":""609eb84289e74ef107d3a1d9ff0f531ec2815060ce689297c98f22b5eec99411"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":false,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""be027fc27e95d10605fb902632788dbf"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"999207","2025-10-03 09:09:59.073180 UTC","2025-10-03 09:10:09.458651 UTC","completed","ujXe3WpkQW","{""checkup_payment"":null,""payment_reference"":""2c6bfad34a1606e6328b2bbb90293328e5784420ab47275e31ce0954c3ff3c8c"",""transaction_reference"":""d6d2dcc74dd5e18a45610014be6b5256c377ab3b2304adaa7f8490521d8c009a"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T09:10:09Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""536125""}"
"999316","2025-10-03 21:04:07.155748 UTC","2025-10-03 21:04:13.772882 UTC","failed","QNvRzDW8","{""frequency"":""Monthly"",""start_date"":""2025-10-06"",""end_date"":""2026-01-01"",""payment_state"":""waiting_for_sca"",""error_code"":3596}"
"999259","2025-10-03 09:13:14.706163 UTC","2025-10-03 09:13:26.575065 UTC","failed","2RwTdp6FSp","{""checkup_payment"":null,""payment_reference"":""3ba3a404117872b7bf371e3722d97f659a57c6df695b0f445f1c780498ec2496"",""transaction_reference"":""3924aa5d6f16fd6f2d0ab64574566f76d4cd7b217aa1e7558fa5eb1fc68236fa"",""payment_state"":""failed"",""transaction_result"":""failed"",""transaction_time"":""2025-10-03T09:13:26Z"",""cc_details"":{""cc_last_four_digits"":""0104"",""cc_year"":""2031"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""visa"",""cc_product"":""Visa Traditional"",""cc_funding_source"":""Unknown"",""cc_issuer_country"":""BE""},""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":3057,""message"":""Issuer is Signed Off""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""000000""}"
"998923","2025-10-03 03:16:53.412371 UTC","2025-10-03 03:16:54.207460 UTC","waiting_for_access_token","jvv5SWW2","{""frequency"":""Monthly"",""start_date"":""2025-10-06"",""end_date"":""2026-01-01""}"
"999095","2025-10-03 03:29:17.682176 UTC","2025-10-03 03:29:18.449803 UTC","waiting_for_payment_selection","PTnwmThTCx","{""payment_reference"":""f2cfea88f77940b9c11736082b79e4023d9a62c769fe03b72d0514555d13b70d""}"
"999426","2025-10-03 21:12:18.530237 UTC","2025-10-03 21:12:20.776833 UTC","waiting_for_sca","OfQuATLzA7","{""payment_reference"":""a92666b058ec99563911c841f772784b492c6ee5eaf38857e4a518cb4d9b7977"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":false,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""ccca730e1dee7b6e651bf992cdccdb47"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"998968","2025-10-03 03:19:51.113813 UTC","2025-10-03 03:19:56.703852 UTC","failed","dVvFdfja74","{""checkup_payment"":null,""payment_reference"":""5b28506f431e940cfecac531e0a46eb85b5a5b7863be6790beff5a00e3c79ba4"",""transaction_reference"":""203762a9c3bb92f0db83757c31d3367d8ce3ffe22c17c774fdb8f03f32f669f4"",""payment_state"":""failed"",""transaction_result"":""failed"",""transaction_time"":""2025-10-03T03:19:56Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_token"":""115926d76ff217fd728df490"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":4018,""message"":""3D secure cancelled by issuing bank""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999189","2025-10-03 09:08:31.510513 UTC","2025-10-03 09:08:59.765183 UTC","completed","UeXWBQscY5","{""checkup_payment"":null,""payment_reference"":""fcd44881b4e61bafdff1518cba448b9a11d86a1637ab3576d1cc24d182955057"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-03T09:08:37+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"998928","2025-10-03 03:17:10.927617 UTC","2025-10-03 03:17:15.439528 UTC","waiting_for_sca","6cITI7ssed","{""checkup_payment"":null,""payment_reference"":""8fc561d01b457e6c1cff5100fcb1eeb33a151b69483e3b607d1eeb0e2939336c"",""transaction_reference"":null,""payment_state"":""waiting_for_sca"",""transaction_result"":null,""transaction_time"":""2025-10-03T03:17:15+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999186","2025-10-03 09:08:19.419438 UTC","2025-10-03 09:08:40.259314 UTC","completed","xwQkyxGt32","{""payment_reference"":""8faebd4ffcc2fe5b2556a9f589dc5b631894248ff8c65d5cfca1bcc05c36e585"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":null,""token_agreement"":""unscheduled"",""provider_3ds_name"":""modirum"",""order_reference"":""6a970287deb4ba3670cf0b7d46fe8fee"",""api_version"":""apiv4"",""token_consent_agreed"":false}"
"998966","2025-10-03 03:19:42.059197 UTC","2025-10-03 03:19:47.722063 UTC","failed","6XZXXjfIdR","{""checkup_payment"":null,""payment_reference"":""005ba313f486ed27578ec464c1887528838ae59cdcf0d98983c07061911ca6f2"",""transaction_reference"":""aeba893f0c37ec7b24126388624cfe55ce5eb195945df774907b8af707420628"",""payment_state"":""failed"",""transaction_result"":""failed"",""transaction_time"":""2025-10-03T03:19:47Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Every Pay"",""cc_token"":""08cf82ad8d016deab626b02e"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":[{""code"":4018,""message"":""3D secure cancelled by issuing bank""}],""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"998984","2025-10-03 03:21:12.963553 UTC","2025-10-03 03:21:25.904469 UTC","completed","9YWISJXV7D","{""payment_reference"":""ec110ab647d65fd6cf6508a3d787b73819952a6f2cbe6100432dcfe886ca3e51"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":null,""token_agreement"":""unscheduled"",""provider_3ds_name"":""modirum"",""order_reference"":""aaf00512ef5ecc15838e28d00190a31f"",""api_version"":""apiv4"",""token_consent_agreed"":false,""payment_state"":""settled""}"
"999180","2025-10-03 09:07:45.476997 UTC","2025-10-03 09:08:15.466238 UTC","completed","7YIXGb9TPz","{""checkup_payment"":null,""payment_reference"":""b56d1de3d1fb6faf0db37fbb78ebb3c5c20288f416aae623ecec22840369a7d9"",""transaction_reference"":null,""payment_state"":""waiting_for_sca"",""transaction_result"":null,""transaction_time"":""2025-10-03T09:07:53+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999267","2025-10-03 09:13:52.277531 UTC","2025-10-03 09:13:57.334416 UTC","completed","KOIhuVDLXa","{""checkup_payment"":null,""payment_reference"":""a11fab9eaac2d0af67fbfa940829f423f709abb87c2195c3aad098624d5b4c47"",""transaction_reference"":""a7e376eaa3125f84454a2cb8dd61176a86964236d12032c87c589eb658d503b8"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T09:13:57+00:00"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":""modirum"",""error"":null,""error_code"":null,""authorisation_code"":""536136""}"
"998950","2025-10-03 03:18:41.293699 UTC","2025-10-03 03:19:10.445934 UTC","completed","GHACnaoe","{""frequency"":""Monthly"",""start_date"":""2025-10-06"",""end_date"":""2026-01-01"",""payment_state"":""signed""}"
"998999","2025-10-03 03:22:33.772438 UTC","2025-10-03 03:22:34.063123 UTC","waiting_for_payment_selection","NwmsUihit7","{""payment_reference"":""489cd23bd7495cf7573c34a171fd532132289f5cb2e72202010cd66809656c78"",""veres_url"":null,""pareq"":null,""checkup_payment"":null,""arrangement"":false,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""5a3d54fc7e700e7c4e3a6a6917b27f7f"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"999246","2025-10-03 09:12:32.419286 UTC","2025-10-03 09:12:58.963178 UTC","completed","InYMtqDNR3","{""checkup_payment"":null,""payment_reference"":""a6adace1130b72c38f1bd1da3588b9714eb37b5a79955b80d02be98484c8bf5f"",""transaction_reference"":null,""payment_state"":""waiting_for_sca"",""transaction_result"":null,""transaction_time"":""2025-10-03T09:12:37+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999128","2025-10-03 09:03:27.307307 UTC","2025-10-03 09:03:36.191304 UTC","completed","rBRvrVBGIM","{""checkup_payment"":null,""payment_reference"":""0b999fa2248cc30e86af647b0ffa904d97282edb0538b5aeb49c817137ac5d3a"",""transaction_reference"":null,""payment_state"":""settled"",""transaction_result"":null,""transaction_time"":""2025-10-03T09:03:36+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999116","2025-10-03 09:02:48.897620 UTC","2025-10-03 09:02:49.689472 UTC","waiting_for_access_token","aVLJ2kaf","{""frequency"":""Monthly"",""start_date"":""2025-10-06"",""end_date"":""2026-01-01""}"
"999291","2025-10-03 09:16:22.247359 UTC","2025-10-03 09:16:23.209564 UTC","waiting_for_payment_selection","eqsyT7N5pZ","{""payment_reference"":""c5b2465f596d018b4c5cead03afb9f2b019f15b993ea1159947c0719f17c2834""}"
"999413","2025-10-03 21:11:17.005964 UTC","2025-10-03 21:11:26.569385 UTC","completed","KEbSvUCmYj","{""checkup_payment"":null,""payment_reference"":""795d609940a1215fca7f46eaf96079b15a0a654c19cbbff3e45451eb7eca40a4"",""transaction_reference"":""b9ca2d0b7d0a8dfaf45607e3c9adc91b9fd8df2a363754400c5337a67dca27a8"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T21:11:26Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""136200""}"
"998957","2025-10-03 03:19:10.460093 UTC","2025-10-03 03:19:17.669291 UTC","completed","72TERXLuMh","{""checkup_payment"":null,""payment_reference"":""b70dbc870926e5411065fd0f76030e762521f0d87315e3bfeab610883d208d1e"",""transaction_reference"":""8991ad2fccf4fccf2629cc98e78c762f7322be9f6a124a6b6934b1c2cebc9caa"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T03:19:17Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Every Pay"",""cc_token"":""08cf82ad8d016deab626b02e"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""535897""}"
"999129","2025-10-03 09:03:31.089113 UTC","2025-10-03 09:03:31.925046 UTC","waiting_for_access_token","9OGP8MLgYZ","{""payment_reference"":""8b96df4db8394d29c89a472357243739c0ed7e0342b5081fa5bb8d173bedad2c"",""veres_url"":null,""pareq"":null,""checkup_payment"":false,""arrangement"":null,""token_agreement"":null,""provider_3ds_name"":""modirum"",""order_reference"":""4d1a17a3b5adea97268e1923ed64e4bf"",""disable_tokenization_filter"":null,""email"":null,""phone_country_code"":null,""phone_number"":null}"
"999263","2025-10-03 09:13:31.758819 UTC","2025-10-03 09:13:32.528900 UTC","waiting_for_payment_selection","va3K2mUtxz","{""payment_reference"":""728414cc0cbcf6291f2532a0fc5baea20f2eca9e4c25dc105cca5356932c4180""}"
"999044","2025-10-03 03:25:36.571607 UTC","2025-10-03 03:25:44.566168 UTC","completed","3IM79gT3v3","{""checkup_payment"":null,""payment_reference"":""b6d073508f5514117b8578f6cf9378dc3e8f7da27afdfbfc94480e20b4405268"",""transaction_reference"":""2b244231618e8f5e0e39cb23e59a7a25d5f5dc011b51c1930769edcf35aa6a94"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T03:25:44Z"",""cc_details"":{""cc_last_four_digits"":""4468"",""cc_year"":""2027"",""cc_month"":""6"",""cc_holder_name"":""Automated Testing"",""cc_token"":""6082f93a000a86518b0fe016"",""cc_type"":""master_card"",""cc_issuer"":""Swedbank AS"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""946938""}"
"999249","2025-10-03 09:12:41.757035 UTC","2025-10-03 09:12:52.800290 UTC","completed","uhfQCbHTfa","{""checkup_payment"":null,""payment_reference"":""c60df55c98d08343992b706352966b09e3021176d3ddccb8dba2e61bfb91f21d"",""transaction_reference"":""5100fcd093f3ffa5bc86040d566f7954325c0ec76d1786d823ab82293a9f3c63"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T09:12:52Z"",""cc_details"":{""cc_last_four_digits"":""0004"",""cc_year"":""2025"",""cc_month"":""12"",""cc_holder_name"":""Automated Testing"",""cc_token"":""ee4fc096b8bf6c6af009bcb3"",""cc_type"":""master_card""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""168829""}"
"998909","2025-10-03 03:15:57.337133 UTC","2025-10-03 03:15:58.538931 UTC","waiting_for_access_token","je6t5aMT","{""frequency"":""Monthly"",""start_date"":""2025-10-06"",""end_date"":""2026-01-01""}"
"999119","2025-10-03 09:02:55.067249 UTC","2025-10-03 09:03:00.330460 UTC","waiting_for_sca","QjptJRIZhd","{""checkup_payment"":null,""payment_reference"":""8963f56ffdc3109a826e77d292206eca2889d97435764d4e566bcb8f4a2a17af"",""transaction_reference"":null,""payment_state"":""waiting_for_sca"",""transaction_result"":null,""transaction_time"":""2025-10-03T09:03:00+00:00"",""cc_details"":null,""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null}"
"999240","2025-10-03 09:12:10.316211 UTC","2025-10-03 09:12:21.325480 UTC","completed","fZmktUt3Fo","{""checkup_payment"":null,""payment_reference"":""65837a86c37d5b52bb013fbf3a4929fb98a653085863f37fb72b9a8a4e4ce649"",""transaction_reference"":""0c5cb5262c5dbfabe3aec982adf294e820f3ed89094d10d9ad916fc848c738d4"",""payment_state"":""settled"",""transaction_result"":""completed"",""transaction_time"":""2025-10-03T09:12:21Z"",""cc_details"":{""cc_last_four_digits"":""7541"",""cc_year"":""2027"",""cc_month"":""8"",""cc_holder_name"":""Automated Testing"",""cc_type"":""master_card"",""cc_issuer"":""AS LHV Pank"",""cc_product"":""DEBIT STANDARD"",""cc_funding_source"":""Debit"",""cc_issuer_country"":""EE""},""veres_url"":null,""pareq"":null,""processing_errors"":null,""processing_warnings"":null,""account_id"":null,""stan"":null,""state_3ds"":null,""fraud_score"":null,""provider_3ds_name"":null,""error"":null,""error_code"":null,""authorisation_code"":""536130""}"
"999492","2025-10-03 21:17:02.859109 UTC","2025-10-03 21:17:03.695315 UTC","waiting_for_payment_selection","mmbocd9Zrg","{""payment_reference"":""0694a8534969a8e87a61157847df951aec59c5c3ee9a7b6fcde2b5235123699c""}"
