"id","merchant_id","acquirer_id","reference","order_reference","created_at","updated_at","state","card_type","details"
"2737247","4830","2","a81357e79ef289fe4535e89f520e7da7105ec6f4362fc08d1337ec844e1d9f64","aab1268dc573a8d18b68c1b3881e12bb","2025-10-03 09:03:24.949410 UTC","2025-10-03 09:03:25.065714 UTC","initial",,"{""payment_description"":""description for testing"",""api_version"":""apiv4""}"
"2737228","4837","2","009f975f591e0bb5ff2d0e4d565051b7a012ee7dcdbb08f13db661ac5c3b0ca8","lhvXmonitorXstagingX1759475008","2025-10-03 07:03:29.928654 UTC","2025-10-03 07:03:30.386168 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-03T07:03:29.979Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2737316","4831","1","965edc25b791b19eb0aa87f5dc33b661a76eb4692a755745d851541701a66c88","e646db78eae10a91aecf984866fcaada","2025-10-03 09:08:29.137296 UTC","2025-10-03 09:08:39.651911 UTC","failed","2","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.78.111"",""init_trans_created_at"":""2025-10-03T09:08:33.231Z"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""response_code"":null,""cvc_result"":null,""authorisation_code"":null,""issuer_decline"":false,""3ds_prompted"":true,""3ds_result"":""3DS declined"",""state_3ds"":""declined"",""eci"":""00"",""xid"":""OTkzN2MwNjNlZGEwOWNmOWYzNjk="",""pares_status"":""N"",""veres_result"":""Enrolled"",""3ds_liability_shift"":false,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""33f08798-4178-48fd-9dba-7d79129ee016"",""emv3ds_transaction_status"":""Not Authenticated /Account Not Verified; Transaction denied"",""emv3ds_status_reason"":""Card authentication failed"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":""01: Card authentication failed"",""provider_errormessage"":""N-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61188501.1759482518.UARIWaI2F"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""""}"
"2737361","4830","2","8390f4dcb5dc4422189520752ab639643f5c9f33c4bbf11ac632b0301e1a5582","fa00ca8beba1e47a79dcfbb284d72ede","2025-10-03 09:11:44.867632 UTC","2025-10-03 09:11:55.860301 UTC","settled","2","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.78.111"",""init_trans_created_at"":""2025-10-03T09:11:47.985Z"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS approved"",""state_3ds"":""3ds"",""eci"":""02"",""xid"":""YTVjOTg0NDBiMjdlYWFiMmZlM2M="",""pares_status"":""Y"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""802db1f9-2510-4e0a-8b9f-d40de5619f61"",""emv3ds_transaction_status"":""Authentication Verification Successful"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Y-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61189111.1759482712.3LgUeyIIS"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""xgQROBl8AAAAAAAAAAAAAAAAAAA="",""response_code"":""000"",""cvc_result"":""M"",""authorisation_code"":""536126"",""issuer_decline"":false}"
"2737372","4830","2","6b1accb069a12b340323c3269995c905f07a074fc7df6bbd71be825ee9513ad5","4542106618d7770aad9e67fdfc05742b","2025-10-03 09:12:27.480690 UTC","2025-10-03 09:12:38.912332 UTC","settled","2","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.78.111"",""init_trans_created_at"":""2025-10-03T09:12:31.199Z"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS approved"",""state_3ds"":""3ds"",""eci"":""02"",""xid"":""NTBkMjNkOTA5NWE3NDhlZTE5OTY="",""pares_status"":""Y"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""03783697-1360-4f3b-9d08-3e1468cef783"",""emv3ds_transaction_status"":""Authentication Verification Successful"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Y-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61189331.1759482756.rL91_l4XP"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""xgQRkkaWAAAAAAAAAAAAAAAAAAA="",""response_code"":""000"",""cvc_result"":""M"",""authorisation_code"":""536133"",""issuer_decline"":false}"
"2737620","4830","2","4e610c49ffb32d9be37dbf05edeed92d4b8bc4f1c00f7e0814d5e5537e90789c","6871b5685810406c577b5b1fde1413de","2025-10-03 21:07:36.899047 UTC","2025-10-03 21:07:43.748090 UTC","failed","2","{""api_version"":""apiv4"",""locale"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-03T21:07:37.183Z"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""3ds_prompted"":true,""3ds_result"":""3DS declined"",""state_3ds"":""declined"",""eci"":""00"",""xid"":""MTUzYjI3YTAzYTMyYzJmZjhjYzM="",""pares_status"":""N"",""veres_result"":""Enrolled"",""3ds_liability_shift"":false,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""2552703f-b25b-495f-99e8-024f7b01630e"",""emv3ds_transaction_status"":""Not Authenticated /Account Not Verified; Transaction denied"",""emv3ds_status_reason"":""Card authentication failed"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":""01: Card authentication failed"",""provider_errormessage"":""N-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61214721.1759525662.tgqHnxTTE"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""""}"
"2737434","4837","2","f9d88d1d7794862856450a3e277924c0c0f9cbba224c1ae67bc27acfeea861ff","lhvXmonitorXstagingX1759491208","2025-10-03 11:33:29.938435 UTC","2025-10-03 11:33:30.365769 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-03T11:33:29.981Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2737188","4830","2","add0e301880bca4246cb721248e1bb121b2dc9ce2761e4f72c0121bdb5da319d","8xihu9/LedXSWNeu4","2025-10-03 03:27:42.097858 UTC","2025-10-03 03:27:45.451592 UTC","failed","1","{""api_version"":""linkpay"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.64.179"",""init_trans_created_at"":""2025-10-03T03:27:44.514Z"",""sca_exemption"":""one-leg"",""masked_cc_number_hash"":""Y4ksyOg1EnMvk0abgrrJL0feJkrYhkCvAyEiWM4czyI=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""907"",""cvc_result"":""P"",""authorisation_code"":""000000"",""issuer_decline"":false}"
"2737180","4830","2","b05680a2a1b002d767141c963977f0f2d6324caf5f044d54f3ddc13db58a6cbd","2pge64/JguUTznriC","2025-10-03 03:27:05.102554 UTC","2025-10-03 03:27:05.102554 UTC","initial",,"{""api_version"":""linkpay""}"
"2737075","4831","1","ec110ab647d65fd6cf6508a3d787b73819952a6f2cbe6100432dcfe886ca3e51","aaf00512ef5ecc15838e28d00190a31f","2025-10-03 03:21:11.391352 UTC","2025-10-03 03:21:24.006724 UTC","settled",,"{""api_version"":""apiv4"",""locale"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""lhv_ob_ee"",""user_ip"":null,""init_trans_created_at"":""2025-10-03T03:21:11.885Z"",""response_code"":""ACSC""}"
"2737558","4837","2","4b9b3f689ea0ebf86a02f2b2c805f26c5813a62da6334b724fef3c40519b56b5","lhvXmonitorXstagingX1759511608","2025-10-03 17:13:29.980203 UTC","2025-10-03 17:13:30.454381 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-03T17:13:30.062Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2737763","4837","2","a7803c60d2968445896a27d01a17149ec2e0bc4080e39af5dd357ffff204a00e","lhvXmonitorXstagingX1759526608","2025-10-03 21:23:29.819246 UTC","2025-10-03 21:23:30.283636 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-03T21:23:29.889Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2737049","4830","2","ea4f6105df40a25480e871b4e1d1c2bd26901381f06ba01e91058dc9a87aa749","392028d1c9126bce5ccf105fba60f96d","2025-10-03 03:19:00.119360 UTC","2025-10-03 03:19:08.928293 UTC","failed",,"{""payment_description"":""description for testing"",""api_version"":""apiv4"",""shopper_ip_country"":null,""method_source"":""swed_ob_ee"",""user_ip"":null,""init_trans_created_at"":""2025-10-03T03:19:04.474Z"",""response_code"":""ACTC""}"
"2737258","4831","1","4e676693fb564d1e251e7975b95a1483b95fe4c37c1b0151ea62405c18f84cd7","6945c3a8f028782c90baab1fdb89bc29","2025-10-03 09:04:12.056629 UTC","2025-10-03 09:04:19.921158 UTC","settled","2",
"2737387","4830","2","3ba3a404117872b7bf371e3722d97f659a57c6df695b0f445f1c780498ec2496","2pge64/2RwTdp6FSp","2025-10-03 09:13:14.820696 UTC","2025-10-03 09:13:26.425562 UTC","failed","1","{""api_version"":""linkpay"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.78.111"",""init_trans_created_at"":""2025-10-03T09:13:18.596Z"",""masked_cc_number_hash"":""Y4ksyOg1EnMvk0abgrrJL0feJkrYhkCvAyEiWM4czyI=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS approved"",""state_3ds"":""3ds"",""eci"":""05"",""xid"":""MDg0Mjk5YjllNmI5YjZmZTg0YmE="",""pares_status"":""Y"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""a13d762b-52d1-4ec8-987c-0cefe9bcfffe"",""emv3ds_transaction_status"":""Authentication Verification Successful"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Y-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61189521.1759482804.0ciqHen2t"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""response_code"":""907"",""cvc_result"":""P"",""authorisation_code"":""000000"",""issuer_decline"":false}"
"2737528","4831","1","d08ac088184f8fdf95445db3c0a22f571cf9e0b55aff45179c79266cba05e3db","817d07e9401b86aaf64012ebbc314318-0","2025-10-03 15:07:17.899679 UTC","2025-10-03 15:07:19.246593 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-03T15:07:17.921Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""353531"",""issuer_decline"":false}"
"2737693","4830","2","351471c38fa6820f09dfe47f73f3de6274d09f485a81b16a72203273a1a09a58","6383d2a9d87d5d80b12a847effce364b","2025-10-03 21:12:12.961454 UTC","2025-10-03 21:12:13.072135 UTC","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2737096","4830","2","b5cc64e2bbce1eef2d87399627658972d0e04819755b99dbadd3b2a0c934017b","36c606f2b7ec2970142baa2a97e20903","2025-10-03 03:22:02.459782 UTC","2025-10-03 03:22:02.656422 UTC","failed",,"{""api_version"":""apiv4"",""state_3ds"":""no3ds"",""response_code"":null}"
"2737504","61","2","848b6ab187357ea23fa0a2926b16f28e52f36165a542a8232fabe190f3f0c7e6","70f30ab79d64699b6c281ea273d2dcf8-0","2025-10-03 15:06:33.779051 UTC","2025-10-03 15:06:35.736480 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-03T15:06:33.809Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""authorisation_code"":""536287"",""issuer_decline"":false}"
"2737429","4837","2","d048933f1ea9845e6f11c7a521762cbe40a78f5c3de3d91b6836f0c156cbccdb","lhvXmonitorXstagingX1759488208","2025-10-03 10:43:29.900452 UTC","2025-10-03 10:43:30.413543 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-03T10:43:29.954Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2737535","4830","2","a20f80565aafa2ae02f70e51b3b60254cc23c46a560412b3ba6f1614115b3bca","cb02fe2a966164a566ebbe0ba3603e4b-0","2025-10-03 15:07:30.741031 UTC","2025-10-03 15:07:32.423631 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-03T15:07:30.773Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""536302"",""issuer_decline"":false}"
"2737580","4837","2","76e9d26190aa120695992b8391760a920037cdb41d9e222bde4ba35a3dcc40b2","lhvXmonitorXstagingX1759524208","2025-10-03 20:43:29.843855 UTC","2025-10-03 20:43:30.292566 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-03T20:43:29.893Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2737562","4837","2","8818855fec5c8c529df39ca825596bbc02394963ac98904ee4f2f1986fdef519","lhvXmonitorXstagingX1759514008","2025-10-03 17:53:29.937090 UTC","2025-10-03 17:53:30.403113 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-03T17:53:29.982Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2737720","4830","2","219b92b9b0144edf095ed7e6964c41576e7d52967df70c9e844c05e49e7a712d","2pge64/v3bqAaNjOp","2025-10-03 21:13:52.955541 UTC","2025-10-03 21:13:52.955541 UTC","initial",,"{""api_version"":""linkpay""}"
"2737630","4830","2","bf71591f945bfde77cf2e3fa3492264b6381be39f924d3fedcc6de033838b044","32e62488570438c50969506b15e00f06","2025-10-03 21:08:28.550384 UTC","2025-10-03 21:08:28.677761 UTC","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2737354","4831","1","8c0736cd4aa101e1ad6d518409430814d4e547fb24ff28e3dad21e564805ca6b","f09cb4207b8f2441787b5e566837ce18","2025-10-03 09:11:13.522976 UTC","2025-10-03 09:11:25.777441 UTC","settled",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""shopper_ip_country"":null,""method_source"":""seb_ob_lv"",""user_ip"":null,""init_trans_created_at"":""2025-10-03T09:11:19.905Z"",""response_code"":""ACSC""}"
"2737366","4831","1","e3b800576346e4aa8077996abd9bdaa0357dc67a6245c0b8c51cae9a918bc77e","d759d0181f4e3d89bb773b6e5ff443e0","2025-10-03 09:12:02.984473 UTC","2025-10-03 09:12:24.898072 UTC","settled",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""shopper_ip_country"":null,""method_source"":""swed_ob_ee"",""user_ip"":null,""init_trans_created_at"":""2025-10-03T09:12:07.795Z"",""response_code"":""ACSC""}"
"2737160","4831","1","3b6911ee176e1df827776eb3b15e03d6b7ba6824941e715e59257bb0c4f6a325","323c18b9fc4dacdb89ddddf53fce3728","2025-10-03 03:25:59.443030 UTC","2025-10-03 03:26:13.051076 UTC","refunded","2","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.64.179"",""init_trans_created_at"":""2025-10-03T03:26:02.633Z"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS approved"",""state_3ds"":""3ds"",""eci"":""02"",""xid"":""ZDg0NmYwMWQ3MGI0MjQzOWVmYmU="",""pares_status"":""Y"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""d11f378a-89cb-4a54-a13e-02ad24e702e5"",""emv3ds_transaction_status"":""Authentication Verification Successful"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Y-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61169021.1759461967.16jQF96Kz"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""jOgwaokrvYVXCBEDpV19AnQAAAA="",""response_code"":""00"",""cvc_result"":""M"",""authorisation_code"":""972220"",""issuer_decline"":false,""refund_stan"":""060985""}"
"2737176","4830","2","ed9c1a9fcf5a189d076ccbf41a03c25514acf29489bc870e4a1c6e130221dbf9","2e311e1e37df8a885a102052c004825b","2025-10-03 03:26:51.077908 UTC","2025-10-03 03:27:01.538857 UTC","settled","2","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.64.179"",""init_trans_created_at"":""2025-10-03T03:26:53.852Z"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS approved"",""state_3ds"":""3ds"",""eci"":""02"",""xid"":""ZjFmYzBkMDFhMTg0MDJjZDdiMTE="",""pares_status"":""Y"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""5b3ad9cf-8321-4159-b291-f75869f7cdc1"",""emv3ds_transaction_status"":""Authentication Verification Successful"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Y-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61169131.1759462018.P2tCC5tBu"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""xgQROisAAAAAAAAAAAAAAAAAAAA="",""response_code"":""000"",""cvc_result"":""M"",""authorisation_code"":""535929"",""issuer_decline"":false}"
"2737517","4830","2","638ef545a4ca5f5bcfb3f1d3cb08781e5e611796a552ea5cce8cafb04b5744b3","b5f433d88bb0805ad785a701d9aa857b-0","2025-10-03 15:06:56.748411 UTC","2025-10-03 15:06:58.511012 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-03T15:06:56.784Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""536293"",""issuer_decline"":false}"
"2737292","4831","1","082eded0312e17a25a3f121233d977f8e8a1f3ca25cc92e3b8bee1b6886c3a1a","3983f884a98120da870d120deaff9520","2025-10-03 09:07:23.755728 UTC","2025-10-03 09:07:25.163827 UTC","settled","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-03T09:07:23.796Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""263549"",""issuer_decline"":false}"
"2737626","4830","2","bc8ade494a997cc74d234cd071686aa1a728522c15551851f0edb98ba7704991","0719d75646048b41f232bea16a826bdf","2025-10-03 21:08:03.424570 UTC","2025-10-03 21:08:03.585574 UTC","failed",,"{""api_version"":""apiv4"",""locale"":null,""response_code"":null}"
